time,wheel_odom_x,wheel_odom_y,odom_filter_x,odom_filter_y,true_x,true_y
-2.8635e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.199945585,0.003315223400378684,7.534598978379247e-06,0.0026024370264281973,1.7992158114351265e-13,0.020000000000000004,0.0
0.399945577,0.02592249227112267,8.52618564993708e-06,0.025958759728204703,5.723626024668194e-05,0.04000000000000001,0.0
0.599888856,0.0434704718830539,0.0002668589440229044,0.04313334821808093,3.443091887440847e-05,0.06000000000000001,0.0
0.799858467,0.06601735844773257,0.0005685510396083709,0.06714483816514298,0.00010988392638621621,0.08000000000000002,0.0
0.999782051,0.08493922794731959,0.000758576360840103,0.08596607150404974,-4.9323160526932e-05,0.1,0.0
1.199880937,0.10520460557813471,0.000933502886910605,0.10647395942529193,-0.00030977453499677493,0.12000000000000002,0.0
1.399779027,0.12746016313027714,0.0010425254562521937,0.12887307759905095,-0.0006667876709849018,0.14,0.0
1.599903404,0.14545720066584564,0.001140435908963458,0.14676044737930088,-0.0009491757162400919,0.16000000000000003,0.0
1.799991184,0.16670865088550288,0.0012910153929893515,0.16203821013450023,-0.0011827473647935743,0.18000000000000002,0.0
1.999918538,0.18583200740807926,0.0013967313579335524,0.18140724774233402,-0.001469094799483684,0.2,0.0
2.199873409,0.20625463499344251,0.001452392529079081,0.20725328679641392,-0.0019236929755587727,0.22000000000000003,0.0
2.399935275,0.21445104306387086,0.00149821593455294,0.21565660410130263,-0.0020515695551743384,0.24000000000000005,0.0
2.599970183,0.24668134938947023,0.001880154312131154,0.24842026855131943,-0.002377561967177492,0.26,0.0
2.799881402,0.26452269109651577,0.002146155818255102,0.2661826835404369,-0.0024484972684008575,0.28,0.0
2.999858131,0.28637298270292977,0.002607947536253507,0.28134514721984316,-0.002438821157238995,0.30000000000000004,0.0
3.199864473,0.3054459076591605,0.002953227154368928,0.3002663618600673,-0.0023735017183372856,0.32000000000000006,0.0
3.400066999,0.330351584246336,0.0032601160726109905,0.32474016301417896,-0.0024282453108712392,0.3400000000000001,0.0
3.599785731,0.3497403490257402,0.0036300318707239844,0.35149388224734623,-0.0024419905306339138,0.36000000000000004,0.0
3.799795354,0.3688382823199488,0.003931404689901879,0.370571819081654,-0.002458679536155254,0.38000000000000006,0.0
3.999899683,0.38583924099232614,0.004228152879364866,0.3817253689279027,-0.002470796603408532,0.4,0.0
4.200139084,0.4077648026028133,0.004562939086430951,0.4100115956412763,-0.0025352786816865615,0.42000000000000004,0.0
4.399946653,0.4305133411436252,0.004846845619924501,0.43294134770176684,-0.0026630341823542605,0.44000000000000006,0.0
4.599874978,0.44772539778879467,0.005082229238610116,0.4500326707069279,-0.002725696448217233,0.4600000000000001,0.0
4.800010035,0.466190982502053,0.005372648914018124,0.4684856459903872,-0.002763025570484508,0.4800000000000001,0.0
4.999882557,0.4887641625347011,0.00574697855639744,0.49194206744994706,-0.0028037860236182674,0.5,0.0
5.199846849,0.50714876853534,0.006001152177988763,0.5103505962523072,-0.0027918560414962592,0.52,0.0
5.39986038,0.5299500626796327,0.00620772008362432,0.5333946910213972,-0.0029209642552387605,0.54,0.0
5.599834519,0.5499239721961683,0.006326591431159822,0.5532307366158945,-0.0030813556712147735,0.56,0.0
5.799959167,0.5663459904097237,0.006507139402631303,0.5697648730854976,-0.0031815903150744416,0.5800000000000001,0.0
5.999964316,0.5881450028895867,0.00666377071378405,0.5914806905376595,-0.003362165208230634,0.6000000000000001,0.0
6.199920365,0.6090551682950736,0.006790294114907053,0.6040298353587804,-0.00347830888849388,0.6200000000000001,0.0
6.399903442,0.6260607407151499,0.006842203798648467,0.6223549620646478,-0.0036673944272377977,0.6400000000000001,0.0
6.599942952,0.6498288753963687,0.007007489691304342,0.6536860835229054,-0.00396244388028796,0.6600000000000001,0.0
6.799805133,0.668214917917858,0.007185613674344156,0.671572610677665,-0.004065569201900073,0.6800000000000002,0.0
6.999759784,0.6831026406141983,0.007331402481312811,0.6863923042852577,-0.00419376520445934,0.7000000000000001,0.0
7.199763952,0.7058767089204586,0.00765574492341951,0.7096073569542581,-0.004254010012185961,0.7200000000000001,0.0
7.399834958,0.7297638870281709,0.007893001388844523,0.7335476337685822,-0.004320267767549771,0.7400000000000001,0.0
7.599948287,0.7479122572912873,0.008055209053908198,0.7515009921264852,-0.004381686313793925,0.7600000000000001,0.0
7.79980439,0.7665298090762381,0.008180822872223126,0.7702401358140134,-0.004491254215993276,0.7800000000000001,0.0
7.999794729,0.7881236584449686,0.008374577841901328,0.7918036241859319,-0.004588694484571134,0.8,0.0
8.199939695,0.8046005805291421,0.008586106798835263,0.8082710278024847,-0.004657583085634482,0.8200000000000002,0.0
8.399978851,0.8287353628457684,0.008855107314105534,0.8322679662039398,-0.00479265109898035,0.8400000000000001,0.0
8.599788438,0.8504308164314918,0.009042066978080193,0.8541710176276681,-0.0049749661270738835,0.86,0.0
8.799873828,0.8703755032131034,0.00937667716881684,0.8612456603330619,-0.004987177825534707,0.8800000000000001,0.0
8.999890565,0.8903038474322065,0.00973842481451894,0.8932533087900169,-0.004970182745068281,0.9,0.0
9.199970577,0.907888819368433,0.01010863514970521,0.9109913029509736,-0.0049916726509980245,0.9200000000000002,0.0
9.399839457,0.9281097691727096,0.010496343796724114,0.9312668150409756,-0.005045379375892133,0.9400000000000001,0.0
9.600070256,0.9495153691628231,0.01080161002516133,0.9465488229365342,-0.0051243204727831615,0.9600000000000002,0.0
9.799936761,0.9670262323633486,0.010987042610404603,0.963641682998192,-0.005246275598624748,0.9800000000000001,0.0
9.999893501,0.9900276960005657,0.0112837017553014,0.9838081361849877,-0.0054357509099924465,1.0,0.0
10.199851428,1.0071663316038473,0.011477269539316543,1.0026683305274557,-0.005584272102108891,1.0200000000000002,0.0
10.399851957,1.0245042056872555,0.011683284151653171,1.0224820579089848,-0.005769598142722914,1.04,0.0
10.599791515,1.0472414635271194,0.011927436904457096,1.044488544926127,-0.005968268260825411,1.0600000000000003,0.0
10.799938781,1.0705398866579703,0.012178036863666586,1.064023514894515,-0.006237246208356811,1.08,0.0
10.999912072,1.0903334667145317,0.012446765711503601,1.0876858847531312,-0.006450632612489278,1.1,0.0
11.199832841,1.1081894156726386,0.012634925159403456,1.1112107369065982,-0.006703093501327218,1.12,0.0
11.399922137,1.126877196473315,0.012893746892815467,1.1253264994361865,-0.006836423224185149,1.1400000000000001,0.0
11.599942918,1.1504199009418286,0.013142355593654726,1.1542496084601055,-0.0071544040904568534,1.1600000000000001,0.0
11.799858588,1.1681898415827683,0.013315886488952187,1.1659969424530165,-0.007323993625258613,1.1800000000000002,0.0
11.999851502,1.1905781503813482,0.013517564113193707,1.187501768833532,-0.0076326914342654565,1.2000000000000002,0.0
12.199846021,1.20824687970615,0.013710926585656352,1.207290196410798,-0.007908596221059563,1.2200000000000002,0.0
12.399963182,1.2259897022849717,0.013918055528220945,1.222565578100534,-0.008140178193637168,1.2400000000000002,0.0
12.599898126,1.2470968190227307,0.014109007173342463,1.2512030197500486,-0.008642512200883077,1.2600000000000002,0.0
12.799911432,1.2702457879237226,0.014221396594341896,1.274498761214608,-0.00912443215394482,1.2800000000000002,0.0
12.99975174,1.2877122456228656,0.014409209000517783,1.2918652472384042,-0.009424176319367476,1.3,0.0
13.199813236,1.311592867390369,0.014693741402952279,1.3155634131061191,-0.009782667495281701,1.3200000000000003,0.0
13.399782749,1.3262685143521549,0.014869981733721995,1.3303516586211466,-0.010025563482727498,1.34,0.0
13.599850041,1.3505547075562447,0.015232815083997599,1.3544435370023167,-0.010389563998751884,1.3600000000000003,0.0
13.799919567,1.367490489092634,0.015379200723720296,1.3713457998664067,-0.010702360360488036,1.3800000000000001,0.0
13.999971773,1.3916425263101886,0.015644942428924034,1.3887279239046035,-0.011004837454201282,1.4000000000000001,0.0
14.199930949,1.4087916235176121,0.015869723904851925,1.4057679560146576,-0.011300381922065969,1.4200000000000002,0.0
14.399777958,1.4288692606943816,0.016136039092655433,1.4275559883251516,-0.011633855401330946,1.4400000000000002,0.0
14.599959159,1.4513919253233523,0.01645934146005378,1.454517439309578,-0.011996986355715273,1.4600000000000002,0.0
14.799930975,1.4691814076859848,0.016706065237473644,1.472322632900207,-0.012249294384071033,1.4800000000000002,0.0
14.999854321,1.4877123179433904,0.01696268753232075,1.486213193161354,-0.012472893218995713,1.5,0.0
15.199827463,1.4925191009688046,0.017038771837386193,1.4959742536334382,-0.012594746508061673,1.5200000000000002,0.0
15.399994065,1.5174569617137983,0.01748920790820054,1.52049194976822,-0.012914014014473322,1.54,0.0
15.599950304,1.546086035196182,0.017830547554637425,1.5441692752701013,-0.013222228233294902,1.5600000000000003,0.0
15.800128989,1.5695346825248315,0.018050078861770513,1.572697564208048,-0.013628915252312909,1.58,0.0
16.000027959,1.5861112498543115,0.01814468603632867,1.583204755411766,-0.013866409086616533,1.6,0.0
16.199850799,1.5967109560652293,0.018217312264029076,1.599930275396815,-0.014231955085970706,1.62,0.0
16.399933939,1.6293076301412142,0.018555286398834785,1.6335879288170405,-0.014953860820197515,1.6400000000000003,0.0
16.599785064,1.6492249269936041,0.01859992333091797,1.6434878098923607,-0.0151794016490171,1.6600000000000001,0.0
16.80039488,1.6693899235009402,0.01864780995901119,1.657970581744391,-0.015480861172274941,1.6800000000000002,0.0
16.999916702,1.6886657465382569,0.018713041816384685,1.6941412860669078,-0.016200831484601313,1.7000000000000002,0.0
17.199906532,1.7067890562534942,0.018839076025563256,1.7127407193125357,-0.016531149561146395,1.72,0.0
17.39994979,1.7281539259811554,0.018975327798361193,1.7345554629051405,-0.0168291517016065,1.7400000000000002,0.0
17.599958755,1.749443086429755,0.019172898005527055,1.7458778650805198,-0.016979918363460484,1.7600000000000002,0.0
17.799904375,1.7696265224133527,0.019388956770135423,1.7661393752551726,-0.017168706527423895,1.7800000000000002,0.0
