time,wheel_odom_x,wheel_odom_y,odom_filter_x,odom_filter_y,true_x,true_y
-1.8577e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.199346667,0.012019160891487527,7.437182620775379e-05,0.0,0.0,0.020000000000000004,0.0
0.399532975,0.029175186097589623,-0.00010835535287053908,0.022152418481069417,-4.3501432205115436e-05,0.04000000000000001,0.0
0.599376634,0.053463543609160474,-0.0002007115519136781,0.044593319945944496,-0.00014056641720972216,0.06000000000000001,0.0
0.799540169,0.07232358908507978,-0.00023160770171181522,0.06359344512919646,-0.00013096553055932936,0.08000000000000002,0.0
0.999777736,0.08972629108806848,-0.000287185365507447,0.0805860466514687,-0.00010437160710083223,0.1,0.0
1.199529413,0.11129612750182195,-0.0003054419907655839,0.09722633250178778,-4.766720137037235e-05,0.12000000000000002,0.0
1.399543626,0.1317423797881948,-0.00040255934173834333,0.12290219304175089,1.2510001394567813e-05,0.14,0.0
1.599332735,0.1539540680747021,-0.00046347782501802927,0.14376141648552854,8.846154992299693e-06,0.16000000000000003,0.0
1.799318238,0.17054268701831435,-0.0004608961866020967,0.162374159465623,0.00011091252661531137,0.18000000000000002,0.0
1.999498461,0.19061347584486676,-0.0004922124369949951,0.18124883395590052,0.00022912853149946363,0.2,0.0
2.199412377,0.19646753201516923,-0.00048173983544217146,0.1930005271590656,0.0002864138006606652,0.22000000000000003,0.0
2.399402071,0.23208463787838404,-1.5128416224316076e-05,0.2236464484845239,0.0005612559627893308,0.24000000000000005,0.0
2.599422703,0.25285596632066054,-0.00013862218389526417,0.24083661364424336,0.0009256725945366754,0.26,0.0
2.799482374,0.2740931684841548,-0.00039596644471511855,0.26511956077901844,0.0016265644663812657,0.28,0.0
2.999569634,0.29353885586967887,-0.0005354646842673882,0.281855633113438,0.0022156616138704665,0.30000000000000004,0.0
3.199856641,0.3093812834768159,-0.0005677327342964772,0.290013610452334,0.0024920633437092487,0.32000000000000006,0.0
3.399358764,0.33395240113614627,-0.0009299758768003153,0.32461929112345184,0.0035954543069826586,0.3400000000000001,0.0
3.599601559,0.35242620897587473,-0.001249395529873013,0.34531241229285,0.00423838251428089,0.36000000000000004,0.0
3.799316906,0.3701725826063742,-0.001471533938359175,0.3571543548522698,0.004618666806015599,0.38000000000000006,0.0
3.999386003,0.3908233780703166,-0.0017214616181908296,0.383349026221366,0.005544744078195054,0.4,0.0
4.199421435,0.4120590873335077,-0.001919256065026123,0.39368411446778956,0.005926356843479473,0.42000000000000004,0.0
4.399564215,0.43108372027384584,-0.0020630209673209296,0.42170619343301563,0.007027450732397489,0.44000000000000006,0.0
4.59941645,0.4540990041636744,-0.0023574604726808446,0.4427249898572695,0.0077646449859835945,0.4600000000000001,0.0
4.799466336,0.47156826284156234,-0.0025683025374605294,0.46399621623616316,0.008408238273075047,0.4800000000000001,0.0
4.999585365,0.4922435053591799,-0.002791055549968471,0.4841192191809871,0.008986479632453068,0.5,0.0
5.199525669,0.5041163011472916,-0.002946862154893561,0.49579733482809574,0.009333417983695294,0.52,0.0
5.399315534,0.5331861974273433,-0.0033348443274840746,0.5243256321323384,0.01017905064986247,0.54,0.0
5.599725313,0.5537117093653883,-0.003695392478911093,0.5379045277709535,0.010596720526222323,0.56,0.0
5.799607435,0.5710786787565424,-0.003914847504046803,0.5632114026999779,0.011298161046086547,0.5800000000000001,0.0
5.999907351,0.5911418674398259,-0.004097503231206553,0.5834165338372538,0.01193903323466968,0.6000000000000001,0.0
6.199359456,0.6137759643472698,-0.004268888925076251,0.5988463446267792,0.012446484792485083,0.6200000000000001,0.0
6.399462278,0.6351411249985905,-0.004361813889894173,0.6253973682452504,0.013317159224841283,0.6400000000000001,0.0
6.599574038,0.6521354511959564,-0.004414034596010008,0.6435402296218264,0.01395581566451445,0.6600000000000001,0.0
6.799703675,0.672366015641963,-0.004541031302648589,0.6643925298745494,0.01461809038486438,0.6800000000000002,0.0
6.999590193,0.69611602156269,-0.0047331564295209575,0.6761988993183238,0.014989251141698651,0.7000000000000001,0.0
7.199318728,0.7155384457640002,-0.004883415739928646,0.7022474162925025,0.015705837856271762,0.7200000000000001,0.0
7.399528126,0.7360945326873979,-0.004997572101660192,0.7264396947835866,0.016396342881225264,0.7400000000000001,0.0
7.599557747,0.7512714128587488,-0.005151566746861401,0.7425231795795635,0.016887561042352287,0.7600000000000001,0.0
7.799414019,0.7759375659188739,-0.0054512869096871,0.7668765602448203,0.01761596439556996,0.7800000000000001,0.0
7.999741306,0.7926133566470903,-0.005623236767224561,0.782969715914761,0.018030314126967806,0.8,0.0
8.199754862,0.8131877444486558,-0.005835980252718265,0.8053054910464742,0.01864296747657018,0.8200000000000002,0.0
8.399322198,0.8376543943882031,-0.006080942279039991,0.8255821141300922,0.01918304301851547,0.8400000000000001,0.0
