time,left_wheel_vel,right_wheel_vel
0.199785947,25.64800009445014,26.563999040770273
0.399884648,25.64800009445014,25.64800009445014
0.599888574,23.81599992508015,25.64800009445014
0.799894804,27.48000026382013,25.64800009445014
1.000008172,27.48000026382013,27.48000026382013
1.20005973,24.732001148130006,24.732001148130006
1.39990169,25.64800009445014,26.563999040770273
1.599949825,25.64800009445014,25.64800009445014
1.800283198,27.48000026382013,26.563999040770273
1.999879313,23.81599992508015,25.64800009445014
2.199925842,24.732001148130006,24.732001148130006
2.399939126,24.732001148130006,25.64800009445014
2.599888295,26.563999040770273,24.732001148130006
2.800001314,26.563999040770273,26.563999040770273
3.000005868,25.64800009445014,25.64800009445014
3.199893296,25.64800009445014,25.64800009445014
3.399886256,27.48000026382013,25.64800009445014
3.5998862,24.732001148130006,24.732001148130006
3.800083938,24.732001148130006,26.563999040770273
4.000073476,27.48000026382013,25.64800009445014
4.200279596,25.64800009445014,26.563999040770273
4.400014977,23.81599992508015,23.81599992508015
4.599947663,24.732001148130006,25.64800009445014
4.799981131,26.563999040770273,26.563999040770273
4.999990644,22.89999870203029,23.81599992508015
5.200049047,24.732001148130006,24.732001148130006
5.399953167,22.89999870203029,24.732001148130006
5.599976928,26.563999040770273,26.563999040770273
5.799919043,27.48000026382013,26.563999040770273
6.000023542,25.64800009445014,25.64800009445014
6.199912157,23.81599992508015,24.732001148130006
6.400056117,24.732001148130006,23.81599992508015
6.599893189,26.563999040770273,26.563999040770273
6.799864637,26.563999040770273,24.732001148130006
7.000010273,23.81599992508015,25.64800009445014
7.20001378,26.563999040770273,25.64800009445014
7.399879417,26.563999040770273,24.732001148130006
7.599946201,22.89999870203029,24.732001148130006
7.7997714,26.563999040770273,25.64800009445014
7.999846705,26.563999040770273,26.563999040770273
8.199978582,25.64800009445014,23.81599992508015
8.400011702,23.81599992508015,25.64800009445014
8.59999209,25.64800009445014,27.48000026382013
8.800086253,25.64800009445014,25.64800009445014
8.999880511,26.563999040770273,25.64800009445014
9.199888907,25.64800009445014,24.732001148130006
9.399884731,24.732001148130006,25.64800009445014
9.599887888,24.732001148130006,25.64800009445014
9.799884969,25.64800009445014,24.732001148130006
9.999878978,25.64800009445014,26.563999040770273
10.199878992,24.732001148130006,24.732001148130006
10.399734991,26.563999040770273,26.563999040770273
10.599993633,24.732001148130006,24.732001148130006
10.799882598,25.64800009445014,25.64800009445014
10.999885616,23.81599992508015,25.64800009445014
11.199890869,24.732001148130006,23.81599992508015
11.399888509,23.81599992508015,24.732001148130006
11.5999078,23.81599992508015,23.81599992508015
11.800006293,27.48000026382013,25.64800009445014
11.999878635,23.81599992508015,23.81599992508015
12.199996754,23.81599992508015,24.732001148130006
12.39997847,25.64800009445014,26.563999040770273
12.599977856,25.64800009445014,25.64800009445014
12.799897552,26.563999040770273,25.64800009445014
12.999883808,24.732001148130006,23.81599992508015
13.199881518,22.89999870203029,23.81599992508015
13.399955496,25.64800009445014,26.563999040770273
13.599960749,25.64800009445014,27.48000026382013
13.800011679,23.81599992508015,23.81599992508015
13.999884441,23.81599992508015,25.64800009445014
14.199884875,25.64800009445014,25.64800009445014
14.39988894,25.64800009445014,24.732001148130006
14.599915007,24.732001148130006,24.732001148130006
14.799952876,23.81599992508015,24.732001148130006
15.00023715,23.81599992508015,23.81599992508015
15.199884321,25.64800009445014,25.64800009445014
15.399889364,23.81599992508015,24.732001148130006
15.599843283,27.48000026382013,24.732001148130006
15.799887229,24.732001148130006,25.64800009445014
15.999880679,23.81599992508015,26.563999040770273
16.20000683,25.64800009445014,25.64800009445014
16.399962495,24.732001148130006,25.64800009445014
16.600206539,27.48000026382013,26.563999040770273
16.800195869,24.732001148130006,25.64800009445014
17.000234995,25.64800009445014,25.64800009445014
17.199883074,25.64800009445014,24.732001148130006
17.399940779,24.732001148130006,26.563999040770273
17.599956858,25.64800009445014,23.81599992508015
17.799954568,25.64800009445014,26.563999040770273
17.999897872,23.81599992508015,26.563999040770273
18.199777408,24.732001148130006,25.64800009445014
18.399909426,24.732001148130006,25.64800009445014
18.599901689,27.48000026382013,26.563999040770273
18.799773333,25.64800009445014,26.563999040770273
18.999777329,25.64800009445014,23.81599992508015
19.199917658,24.732001148130006,25.64800009445014
19.400029631,25.64800009445014,27.48000026382013
19.599985226,26.563999040770273,25.64800009445014
19.799973019,25.64800009445014,25.64800009445014
20.000064389,25.64800009445014,24.732001148130006
20.199904814,24.732001148130006,23.81599992508015
20.399790148,26.563999040770273,25.64800009445014
20.599898908,26.563999040770273,25.64800009445014
20.799981756,25.64800009445014,26.563999040770273
20.999949714,24.732001148130006,24.732001148130006
21.199959228,26.563999040770273,26.563999040770273
21.399898271,25.64800009445014,24.732001148130006
21.599868813,23.81599992508015,24.732001148130006
21.799826643,22.89999870203029,23.81599992508015
21.999900063,26.563999040770273,25.64800009445014
22.199892536,25.64800009445014,26.563999040770273
22.399975105,25.64800009445014,26.563999040770273
22.599782355,25.64800009445014,26.563999040770273
22.79994238,22.89999870203029,25.64800009445014
22.999980739,24.732001148130006,24.732001148130006
23.199874524,25.64800009445014,25.64800009445014
23.399955836,24.732001148130006,24.732001148130006
23.599886079,26.563999040770273,25.64800009445014
23.799971582,27.48000026382013,26.563999040770273
23.999782394,26.563999040770273,26.563999040770273
24.199895275,24.732001148130006,24.732001148130006
24.399901716,24.732001148130006,25.64800009445014
24.599883992,26.563999040770273,25.64800009445014
24.799934015,26.563999040770273,24.732001148130006
24.999886886,25.64800009445014,26.563999040770273
25.199773059,26.563999040770273,25.64800009445014
25.400127944,23.81599992508015,24.732001148130006
25.599929467,24.732001148130006,25.64800009445014
25.800006031,25.64800009445014,25.64800009445014
25.999919302,23.81599992508015,26.563999040770273
26.199879926,25.64800009445014,25.64800009445014
26.399880431,25.64800009445014,26.563999040770273
26.599885336,24.732001148130006,24.732001148130006
26.800248253,26.563999040770273,26.563999040770273
27.000023865,24.732001148130006,24.732001148130006
27.199780549,26.563999040770273,24.732001148130006
27.399902999,25.64800009445014,26.563999040770273
27.599920126,27.48000026382013,26.563999040770273
27.8001164,23.81599992508015,23.81599992508015
28.00019429,26.563999040770273,26.563999040770273
28.200030246,27.48000026382013,24.732001148130006
28.399911739,23.81599992508015,23.81599992508015
28.599881653,22.89999870203029,25.64800009445014
28.800012553,27.48000026382013,26.563999040770273
29.000266237,26.563999040770273,26.563999040770273
29.199874646,25.64800009445014,25.64800009445014
29.399957076,24.732001148130006,25.64800009445014
29.599901707,26.563999040770273,26.563999040770273
29.799920371,26.563999040770273,25.64800009445014
30.000265898,25.64800009445014,26.563999040770273
30.19990392,24.732001148130006,23.81599992508015
30.399945702,24.732001148130006,24.732001148130006
30.599920854,27.48000026382013,27.48000026382013
30.799887695,23.81599992508015,24.732001148130006
31.000228682,25.64800009445014,24.732001148130006
31.199904,27.48000026382013,25.64800009445014
31.399992926,25.64800009445014,24.732001148130006
31.599835447,26.563999040770273,23.81599992508015
31.799848174,25.64800009445014,26.563999040770273
32.000053178,23.81599992508015,24.732001148130006
32.199950386,24.732001148130006,25.64800009445014
32.399991121,25.64800009445014,25.64800009445014
32.599813527,25.64800009445014,25.64800009445014
32.799779809,25.64800009445014,24.732001148130006
32.999967143,26.563999040770273,26.563999040770273
33.199893615,26.563999040770273,26.563999040770273
33.399888463,25.64800009445014,25.64800009445014
33.600053657,27.48000026382013,26.563999040770273
33.800020498,25.64800009445014,27.48000026382013
34.000004869,27.48000026382013,24.732001148130006
34.19989188,24.732001148130006,25.64800009445014
34.399900976,26.563999040770273,26.563999040770273
34.599936333,25.64800009445014,25.64800009445014
34.800061577,23.81599992508015,24.732001148130006
34.999976734,23.81599992508015,25.64800009445014
35.199895454,24.732001148130006,24.732001148130006
35.399830936,27.48000026382013,25.64800009445014
35.599896814,24.732001148130006,24.732001148130006
35.799786339,25.64800009445014,26.563999040770273
36.000116152,26.563999040770273,25.64800009445014
36.200003512,25.64800009445014,26.563999040770273
36.399936969,25.64800009445014,26.563999040770273
36.599974141,24.732001148130006,24.732001148130006
36.800082553,25.64800009445014,25.64800009445014
36.999894624,24.732001148130006,25.64800009445014
37.199881929,25.64800009445014,25.64800009445014
37.399886625,22.89999870203029,24.732001148130006
37.599893206,26.563999040770273,26.563999040770273
37.799886169,24.732001148130006,26.563999040770273
37.999896801,24.732001148130006,24.732001148130006
38.199892069,24.732001148130006,27.48000026382013
38.39988978,24.732001148130006,24.732001148130006
38.599991138,25.64800009445014,26.563999040770273
38.800027333,25.64800009445014,26.563999040770273
38.999899189,24.732001148130006,24.732001148130006
39.199888869,23.81599992508015,24.732001148130006
39.399902155,23.81599992508015,24.732001148130006
39.599821155,26.563999040770273,26.563999040770273
39.799900862,24.732001148130006,25.64800009445014
39.999885862,23.81599992508015,25.64800009445014
40.19987645,26.563999040770273,25.64800009445014
40.400005745,25.64800009445014,25.64800009445014
40.600028461,23.81599992508015,24.732001148130006
40.799906393,25.64800009445014,24.732001148130006
41.000005306,25.64800009445014,24.732001148130006
41.20000665,25.64800009445014,26.563999040770273
41.400005829,26.563999040770273,25.64800009445014
41.599907647,27.48000026382013,27.48000026382013
41.799773915,23.81599992508015,25.64800009445014
41.999854949,25.64800009445014,24.732001148130006
42.200009597,27.48000026382013,24.732001148130006
42.399816919,26.563999040770273,23.81599992508015
42.599892994,24.732001148130006,25.64800009445014
42.79988456,25.64800009445014,25.64800009445014
42.999895053,25.64800009445014,24.732001148130006
43.199772636,27.48000026382013,26.563999040770273
43.399947329,25.64800009445014,24.732001148130006
43.599897478,24.732001148130006,24.732001148130006
43.799891209,24.732001148130006,25.64800009445014
43.999837587,25.64800009445014,27.48000026382013
44.199952146,23.81599992508015,23.81599992508015
44.39994476,24.732001148130006,24.732001148130006
44.600051426,25.64800009445014,25.64800009445014
44.799876697,24.732001148130006,24.732001148130006
44.999953541,23.81599992508015,26.563999040770273
45.199811917,24.732001148130006,22.89999870203029
45.399926965,25.64800009445014,25.64800009445014
45.600030698,27.48000026382013,27.48000026382013
45.799983431,24.732001148130006,25.64800009445014
45.999871491,24.732001148130006,24.732001148130006
46.199833933,24.732001148130006,25.64800009445014
46.399981387,24.732001148130006,23.81599992508015
46.600276908,24.732001148130006,24.732001148130006
46.799902569,24.732001148130006,23.81599992508015
46.999903075,26.563999040770273,26.563999040770273
47.200190355,25.64800009445014,25.64800009445014
47.399898989,25.64800009445014,23.81599992508015
47.599905292,25.64800009445014,24.732001148130006
47.800046111,26.563999040770273,28.395999210140264
47.999840163,27.48000026382013,24.732001148130006
48.199881387,24.732001148130006,25.64800009445014
48.399958161,24.732001148130006,24.732001148130006
48.599889174,25.64800009445014,26.563999040770273
48.799890309,25.64800009445014,25.64800009445014
48.999947318,25.64800009445014,26.563999040770273
49.199992593,24.732001148130006,24.732001148130006
49.399876741,24.732001148130006,24.732001148130006
49.600033345,25.64800009445014,25.64800009445014
49.7998883,26.563999040770273,25.64800009445014
49.999961303,27.48000026382013,27.48000026382013
