time,left_wheel_vel,right_wheel_vel
0.199763186,40.303999172680335,39.38800250308993
0.399811258,41.220000395730196,38.47200128004007
0.599976734,40.303999172680335,42.13600161878005
0.800025503,40.303999172680335,39.38800250308993
0.999741404,40.303999172680335,39.38800250308993
1.199674235,39.38800250308993,40.303999172680335
1.400026049,38.47200128004007,40.303999172680335
1.599779456,40.303999172680335,38.47200128004007
1.799996613,40.303999172680335,39.38800250308993
1.999803657,39.38800250308993,40.303999172680335
2.199781465,41.220000395730196,40.303999172680335
2.400099335,39.38800250308993,39.38800250308993
2.599770536,40.303999172680335,39.38800250308993
2.799808477,39.38800250308993,38.47200128004007
2.999804373,40.303999172680335,39.38800250308993
3.199772263,42.13600161878005,39.38800250308993
3.399956173,41.220000395730196,39.38800250308993
3.599965898,39.38800250308993,40.303999172680335
3.799915698,38.47200128004007,39.38800250308993
3.999806271,39.38800250308993,41.220000395730196
4.199763962,38.47200128004007,39.38800250308993
4.399567651,41.220000395730196,43.05199828837046
4.599843403,38.47200128004007,38.47200128004007
4.800062233,41.220000395730196,41.220000395730196
4.999750962,37.556000056990214,41.220000395730196
5.199623724,38.47200128004007,39.38800250308993
5.399861061,39.38800250308993,39.38800250308993
5.599749398,39.38800250308993,40.303999172680335
5.80001125,40.303999172680335,39.38800250308993
5.999777502,39.38800250308993,41.220000395730196
6.199968533,40.303999172680335,41.220000395730196
6.399724658,42.13600161878005,37.556000056990214
6.599737801,40.303999172680335,43.05199828837046
6.79974354,39.38800250308993,39.38800250308993
6.99981549,40.303999172680335,40.303999172680335
7.200021746,39.38800250308993,39.38800250308993
7.399752796,40.303999172680335,38.47200128004007
7.599798764,39.38800250308993,39.38800250308993
7.799963253,39.38800250308993,38.47200128004007
7.999810031,38.47200128004007,40.303999172680335
8.1995672,39.38800250308993,39.38800250308993
8.399871304,40.303999172680335,39.38800250308993
8.599742875,40.303999172680335,38.47200128004007
8.799738904,39.38800250308993,38.47200128004007
8.999753511,39.38800250308993,39.38800250308993
9.199663354,40.303999172680335,42.13600161878005
9.399511388,39.38800250308993,40.303999172680335
9.599751305,41.220000395730196,41.220000395730196
9.799609255,40.303999172680335,40.303999172680335
9.999802936,40.303999172680335,39.38800250308993
10.199635184,39.38800250308993,39.38800250308993
10.399961494,41.220000395730196,40.303999172680335
10.599883769,38.47200128004007,38.47200128004007
10.799958787,38.47200128004007,37.556000056990214
10.999803675,39.38800250308993,40.303999172680335
11.199962294,39.38800250308993,39.38800250308993
11.400002879,40.303999172680335,42.13600161878005
11.599875844,41.220000395730196,41.220000395730196
11.799763265,40.303999172680335,38.47200128004007
11.999805735,38.47200128004007,41.220000395730196
12.199645873,41.220000395730196,41.220000395730196
12.399785074,39.38800250308993,40.303999172680335
12.599786757,41.220000395730196,40.303999172680335
12.799869665,40.303999172680335,41.220000395730196
12.999805415,40.303999172680335,40.303999172680335
13.199673978,38.47200128004007,38.47200128004007
