time,left_wheel_vel,right_wheel_vel
0.200129219,65.03600487426979,65.03600487426979
0.399993315,62.28799665166078,65.9520015438602
0.599928023,66.8679982134506,66.8679982134506
0.800048581,65.03600487426979,65.9520015438602
1.000114593,65.03600487426979,65.9520015438602
1.200043783,68.69999610609088,66.8679982134506
1.400078994,66.8679982134506,64.12000365121993
1.60045322,64.12000365121993,65.03600487426979
1.80038276,65.03600487426979,65.03600487426979
2.000230583,65.03600487426979,65.03600487426979
2.200331167,63.20399787471063,66.8679982134506
2.400272789,66.8679982134506,68.69999610609088
2.600448663,65.03600487426979,65.03600487426979
2.800341955,65.03600487426979,65.9520015438602
3.000328765,68.69999610609088,65.9520015438602
3.200268991,62.28799665166078,64.12000365121993
3.400430827,65.03600487426979,65.03600487426979
3.60037657,65.9520015438602,65.9520015438602
3.800137371,65.03600487426979,65.03600487426979
4.000811291,65.9520015438602,65.9520015438602
4.200106103,66.8679982134506,65.9520015438602
4.399989617,65.03600487426979,62.28799665166078
4.600040403,66.8679982134506,67.78399488304102
4.800102784,68.69999610609088,66.8679982134506
5.000107195,62.28799665166078,65.03600487426979
5.200095822,65.9520015438602,67.78399488304102
5.400038423,61.37199998207036,63.20399787471063
5.599971874,65.9520015438602,64.12000365121993
5.800348197,68.69999610609088,68.69999610609088
6.000230035,67.78399488304102,65.03600487426979
6.200067453,64.12000365121993,63.20399787471063
6.399980022,65.03600487426979,65.9520015438602
6.600164208,66.8679982134506,65.03600487426979
6.799889179,62.28799665166078,65.03600487426979
6.999976773,66.8679982134506,67.78399488304102
7.200085949,64.12000365121993,65.9520015438602
7.399983921,64.12000365121993,65.03600487426979
7.600103852,67.78399488304102,65.9520015438602
7.800072365,67.78399488304102,64.12000365121993
8.000135794,65.9520015438602,65.03600487426979
8.200056674,65.03600487426979,66.8679982134506
8.400382361,65.9520015438602,64.12000365121993
8.600393129,62.28799665166078,64.12000365121993
8.80023411,67.78399488304102,69.61599732914074
9.000122164,65.03600487426979,65.9520015438602
9.200316408,64.12000365121993,65.9520015438602
9.400119814,69.61599732914074,65.9520015438602
9.600127997,66.8679982134506,65.03600487426979
9.800495591,64.12000365121993,64.12000365121993
10.000127044,66.8679982134506,65.03600487426979
10.20014759,65.03600487426979,65.03600487426979
10.400118129,62.28799665166078,65.9520015438602
10.600137697,66.8679982134506,67.78399488304102
10.799957027,64.12000365121993,65.9520015438602
11.000031771,65.9520015438602,65.9520015438602
11.200138223,66.8679982134506,65.03600487426979
11.400126991,65.9520015438602,64.12000365121993
11.600163671,65.9520015438602,65.03600487426979
11.80015181,65.9520015438602,65.03600487426979
12.000345357,65.03600487426979,64.12000365121993
12.199961934,63.20399787471063,65.9520015438602
12.400046107,67.78399488304102,68.69999610609088
12.600312778,65.9520015438602,63.20399787471063
12.800148452,65.9520015438602,66.8679982134506
13.000139385,67.78399488304102,66.8679982134506
13.200144357,65.03600487426979,64.12000365121993
13.400034368,65.03600487426979,64.12000365121993
13.600156745,64.12000365121993,65.03600487426979
13.800315231,65.9520015438602,64.12000365121993
14.000148739,67.78399488304102,66.8679982134506
14.200146447,67.78399488304102,64.12000365121993
14.40014234,64.12000365121993,64.12000365121993
14.600024808,65.03600487426979,67.78399488304102
14.800141249,66.8679982134506,65.03600487426979
15.000122195,62.28799665166078,65.9520015438602
15.200131358,66.8679982134506,68.69999610609088
15.400144851,65.03600487426979,65.03600487426979
15.60014221,65.9520015438602,64.12000365121993
15.800029149,65.9520015438602,65.03600487426979
16.000360355,66.8679982134506,65.03600487426979
16.20013813,64.12000365121993,64.12000365121993
16.399958509,65.9520015438602,65.9520015438602
16.600096182,66.8679982134506,63.20399787471063
16.800129371,63.20399787471063,65.9520015438602
17.000331439,66.8679982134506,67.78399488304102
17.200142179,65.03600487426979,66.8679982134506
17.400176695,64.12000365121993,66.8679982134506
17.600221758,67.78399488304102,66.8679982134506
17.800338827,65.03600487426979,61.37199998207036
18.000122399,65.03600487426979,64.12000365121993
18.200141411,65.03600487426979,65.9520015438602
18.400128085,65.03600487426979,65.03600487426979
18.600154848,62.28799665166078,65.9520015438602
18.800316687,67.78399488304102,67.78399488304102
19.00034415,64.12000365121993,65.9520015438602
19.200495582,65.9520015438602,65.9520015438602
19.400123476,66.8679982134506,65.9520015438602
19.600116436,65.03600487426979,64.12000365121993
19.800326257,65.03600487426979,64.12000365121993
20.000339821,66.8679982134506,66.8679982134506
20.200470231,65.9520015438602,65.03600487426979
20.400178583,67.78399488304102,66.8679982134506
20.600280079,68.69999610609088,68.69999610609088
20.80035238,65.9520015438602,65.03600487426979
21.000385849,65.03600487426979,66.8679982134506
21.200325171,66.8679982134506,66.8679982134506
21.400113563,62.28799665166078,64.12000365121993
21.600144587,67.78399488304102,65.9520015438602
21.800377387,66.8679982134506,66.8679982134506
22.000340734,65.03600487426979,65.03600487426979
22.20034054,64.12000365121993,66.8679982134506
22.400108747,67.78399488304102,64.12000365121993
22.600116515,65.9520015438602,63.20399787471063
22.799993328,65.9520015438602,66.8679982134506
23.00016718,67.78399488304102,65.9520015438602
23.200099308,63.20399787471063,65.03600487426979
23.400265479,66.8679982134506,66.8679982134506
23.600068538,64.12000365121993,65.03600487426979
23.800377606,65.9520015438602,65.03600487426979
24.000267759,67.78399488304102,67.78399488304102
24.200077663,67.78399488304102,64.12000365121993
24.400090599,65.03600487426979,65.03600487426979
24.599986619,66.8679982134506,65.9520015438602
24.800096287,66.8679982134506,65.9520015438602
24.999984694,62.28799665166078,65.9520015438602
25.200103721,65.9520015438602,67.78399488304102
25.399934229,65.03600487426979,65.9520015438602
25.600000664,65.03600487426979,65.03600487426979
25.800247503,67.78399488304102,65.9520015438602
26.000068792,66.8679982134506,64.12000365121993
26.20032031,64.12000365121993,65.03600487426979
26.400118062,65.03600487426979,65.9520015438602
26.600134491,66.8679982134506,65.03600487426979
26.800100982,62.28799665166078,65.9520015438602
27.00005574,67.78399488304102,68.69999610609088
27.200179936,65.9520015438602,64.12000365121993
27.400125544,65.03600487426979,65.9520015438602
27.600290668,68.69999610609088,65.9520015438602
27.800060832,66.8679982134506,64.12000365121993
28.000558755,64.12000365121993,65.03600487426979
28.200293649,65.03600487426979,64.12000365121993
28.40010977,63.20399787471063,65.03600487426979
28.600129062,63.20399787471063,65.9520015438602
