time,wheel_odom_x,wheel_odom_y,odom_filter_x,odom_filter_y,true_x,true_y
-2.7658e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.200001006,0.002959571047794097,9.891748148522516e-06,0.0,0.0,0.020000000000000004,0.0
0.399990208,0.002959571047794097,9.891748148522516e-06,0.002093172056971945,0.0,0.04000000000000001,0.0
0.599988629,0.051041902384303624,-0.0014449811791548278,0.002093172056971945,0.0,0.06000000000000001,0.0
0.80002721,0.06744399961634932,-0.0009389807725199264,0.03873346504355236,-0.00026221508426986436,0.08000000000000002,0.0
1.000012361,0.08692679421452996,-0.0004691923170077459,0.0545521868893187,-0.0005698223793414739,0.1,0.0
1.199969991,0.10930068612736935,1.6566045910405242e-05,0.06869976608558509,-0.0009208295193060169,0.12000000000000002,0.0
1.399975183,0.12646696650123426,0.0002958504347140139,0.0956968920833988,-0.0016182577951409393,0.14,0.0
1.5999201,0.1500385821541252,0.0007093929908285741,0.11494967820975077,-0.002090212239968047,0.16000000000000003,0.0
1.800134262,0.16418488180533822,0.000951896715815532,0.13181871910462495,-0.002484548792509845,0.18000000000000002,0.0
2.000131003,0.1877172717536451,0.001293008688656298,0.15351871587987775,-0.0029168528325344543,0.2,0.0
2.199968499,0.20675392467799955,0.0016854271452985735,0.17489532630970664,-0.003358972393175945,0.22000000000000003,0.0
2.399849786,0.22892297558252928,0.0021074196226996533,0.1972315068178489,-0.003724570560313817,0.24000000000000005,0.0
2.599967072,0.2471049464227613,0.0024246864702344093,0.21715248337876902,-0.004070987127069774,0.26,0.0
2.800120327,0.26662690145463935,0.002890594337584213,0.23464203903485104,-0.004375896354230548,0.28,0.0
3.000192773,0.28493968581452206,0.0032519169282302076,0.2557559196422977,-0.00468908458923748,0.30000000000000004,0.0
3.199978232,0.30713408004833515,0.0037305795310559114,0.2736010132950302,-0.004946486908896323,0.32000000000000006,0.0
3.400004579,0.3278831661142019,0.004110157465902321,0.29453580520699235,-0.005245228674872382,0.3400000000000001,0.0
3.600003687,0.3500334607602514,0.004518520207249043,0.31924226995285465,-0.005670479877047702,0.36000000000000004,0.0
3.80008919,0.36568798409416103,0.004858894369972399,0.33171970209924245,-0.005899598336350077,0.38000000000000006,0.0
4.000039617,0.3837079585149629,0.005058613474021716,0.35935533592434926,-0.00645428867113156,0.4,0.0
4.200213189,0.4057955924764996,0.005236230062233834,0.3764389184264505,-0.006972685786497444,0.42000000000000004,0.0
4.399999691,0.4306431068980557,0.005455913245427598,0.3937646704068598,-0.007591752811564034,0.44000000000000006,0.0
4.599879364,0.4471075124655354,0.005606137642984283,0.4131067862624486,-0.008290526576506292,0.4600000000000001,0.0
4.800076123,0.4695268302131094,0.0058608373600025545,0.439688377531761,-0.009196002262713223,0.4800000000000001,0.0
5.000011181,0.48967627992141055,0.006061638717083135,0.457594511340652,-0.00977775373993147,0.5,0.0
5.200009862,0.5079552558184963,0.00610557929593156,0.47732832125322294,-0.010475206172229202,0.52,0.0
