time,wheel_odom_x,wheel_odom_y,odom_filter_x,odom_filter_y,true_x,true_y
-3.1001e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.200324147,0.0,0.0,0.0,0.0,0.020000000000000004,0.0
0.400047681,0.017732137211427614,3.9978409904319986e-06,0.009654334692062613,-3.5074591902378127e-12,0.04000000000000001,0.0
0.600372006,0.03658398920740137,-0.00010088188315343322,0.03304165253310855,-3.263115815693417e-05,0.06000000000000001,0.0
0.799983177,0.05865095831200124,-0.0001546365481474367,0.05411640004586224,-0.0002874089722015839,0.08000000000000002,0.0
1.000375314,0.07837451722559571,-0.0002717774720820027,0.07233552752356516,-0.00038287268943202214,0.1,0.0
1.200341742,0.10064145216300736,-0.00032469589065852014,0.09599953740558659,-0.000609902432990343,0.12000000000000002,0.0
1.400160775,0.10555888175615735,-0.00032878287112282926,0.10650983069596338,-0.0006819241070822613,0.14,0.0
1.599977887,0.1363924950463504,-0.0009169681718662143,0.10650983069596338,-0.0006819241070822613,0.16000000000000003,0.0
1.799994706,0.15904600634424976,-0.0005673114180217014,0.15545273115890249,-0.000894781075637213,0.18000000000000002,0.0
2.000258697,0.17943563525334988,-0.00016051783379443678,0.17584651845910187,-0.0009191231477634824,0.2,0.0
2.200095583,0.20163546371296465,0.0002908227471824137,0.19642975180312525,-0.0008150727336879707,0.22000000000000003,0.0
2.400002571,0.22107681053704772,0.0007525872967382114,0.21100699364202968,-0.0007374903036614111,0.24000000000000005,0.0
2.599970127,0.24176162237867568,0.0011524333336970676,0.2303545203792295,-0.0005627808442295794,0.26,0.0
2.800165319,0.25650539534571454,0.0014452676259130036,0.25271654035614083,-0.0004021630644880196,0.28,0.0
2.999969643,0.2776860102143225,0.0019046787186870837,0.27070314305655596,-0.0003150586032019361,0.30000000000000004,0.0
3.199925203,0.300164457434734,0.0022648939711232344,0.29569355135778963,-0.00021332443730970367,0.32000000000000006,0.0
3.400163615,0.32060886005929534,0.0027044835013137394,0.31614500703078524,-0.00021799909766583185,0.3400000000000001,0.0
3.599941924,0.3421728506058882,0.0030984945275352024,0.33409536990672967,-0.0001854927585679504,0.36000000000000004,0.0
3.800163273,0.3607427775626152,0.0034652856990777525,0.35368706737170386,-0.00020025742154473623,0.38000000000000006,0.0
3.999922394,0.382112132559126,0.003864429121669744,0.37404905301268687,-0.00014802566890996364,0.4,0.0
4.200268865,0.39796894773538316,0.004212224086065067,0.3948983902431164,-5.248916430533616e-05,0.42000000000000004,0.0
4.399973455,0.4233515161006404,0.004732463391133486,0.4142811062760095,6.131307416043445e-05,0.44000000000000006,0.0
4.599945349,0.43766489951166393,0.0050579566170067996,0.435096144459431,0.00016710607689680992,0.4600000000000001,0.0
