time,wheel_odom_x,wheel_odom_y,odom_filter_x,odom_filter_y,true_x,true_y
-1.4668e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.200402656,0.0011642056462424501,2.971242992035673e-06,0.0,0.0,0.020000000000000004,0.0
0.400072474,0.03037691556554191,-0.0001861197060361715,0.027490251479635117,-6.90353212958413e-05,0.04000000000000001,0.0
0.60011842,0.0506208253275464,-0.0004825696178106707,0.04463286268956453,-0.00047143573518114234,0.06000000000000001,0.0
0.800150188,0.06548203560551828,-0.0007572080072268811,0.05970349569057587,-0.0009568200900049418,0.08000000000000002,0.0
1.00031173,0.08815800179092233,-0.0011882992329575915,0.08224954896594641,-0.001715859291554724,0.1,0.0
1.200116423,0.10506394597082182,-0.0014785148905420789,0.09848426377631422,-0.0019664608198998023,0.12000000000000002,0.0
1.400157199,0.12959388764367039,-0.0017556541955426961,0.12195325368066294,-0.002284795150661482,0.14,0.0
1.600058141,0.14515036818692048,-0.0019349699848250808,0.13891307574233092,-0.0024905749448455353,0.16000000000000003,0.0
1.800080268,0.1701831263758111,-0.0022927057795634554,0.15762400089599762,-0.0027673755122445834,0.18000000000000002,0.0
2.000134454,0.19092319057403948,-0.002583230151873361,0.17438804199023136,-0.002995418545978711,0.2,0.0
2.200415504,0.2118877687618237,-0.0028229458587441456,0.20012734728431972,-0.003409886242155164,0.22000000000000003,0.0
2.400118428,0.2270173591155034,-0.0030104703678144346,0.21702439029022152,-0.0036896665121520233,0.24000000000000005,0.0
2.599993945,0.2412363332028857,-0.0031682756835555896,0.2399582603949019,-0.0040699162596861465,0.26,0.0
2.800018306,0.26894659380442365,-0.0035165795246258533,0.2566880893548845,-0.004308591761968706,0.28,0.0
3.000289437,0.28890796126141827,-0.0035492711831713805,0.2828293788337657,-0.004625364761618279,0.30000000000000004,0.0
3.200143579,0.3097027131116997,-0.003613398343644258,0.301101676011856,-0.004814399836398454,0.32000000000000006,0.0
3.400125402,0.33002503081938217,-0.0035881639083214117,0.32342559785344344,-0.005023586982741377,0.3400000000000001,0.0
3.600056376,0.34892775533603737,-0.0036757778721689164,0.34241159969909785,-0.005183714594051525,0.36000000000000004,0.0
3.800119432,0.37123746427781623,-0.003896322423762646,0.3587482173457099,-0.005407771774454133,0.38000000000000006,0.0
4.00006179,0.3910051814428242,-0.004173614316390101,0.37991043662803664,-0.005825214719316806,0.4,0.0
4.200222212,0.4119596560040889,-0.004440282972272543,0.4007132362768177,-0.006319854233979716,0.42000000000000004,0.0
4.400112813,0.4259001665879939,-0.004574018262950149,0.4181293965576852,-0.00669267153480314,0.44000000000000006,0.0
4.600117406,0.4477509221297367,-0.004777288743399814,0.44121756370243276,-0.00705191780252615,0.4600000000000001,0.0
4.800138901,0.46568514676982914,-0.0050018891087845125,0.4572128425780509,-0.0074099492521981225,0.4800000000000001,0.0
5.000087824,0.49096717223492925,-0.005300577529056005,0.4817614938236189,-0.007946880082033122,0.5,0.0
5.200431873,0.5063884564631188,-0.0054618235758269315,0.4988221982380147,-0.008329524356640937,0.52,0.0
5.400172721,0.5235022984954498,-0.005705305169864515,0.5220128648157677,-0.008865755330582743,0.54,0.0
5.600046139,0.5488955982007185,-0.005753644914681082,0.5403549991343838,-0.0091951934198179,0.56,0.0
5.800079158,0.5664168883176703,-0.005794448487635328,0.5569930234630605,-0.00944225326406338,0.5800000000000001,0.0
6.000258436,0.591491259951087,-0.006091735861829175,0.5761650353833422,-0.009790727568415415,0.6000000000000001,0.0
6.200381348,0.6094177050210401,-0.006330637822643418,0.6025083964697748,-0.010515555538954105,0.6200000000000001,0.0
6.40011046,0.6314189673187481,-0.006619921660086742,0.6158032548811386,-0.010835296001581868,0.6400000000000001,0.0
6.60005589,0.647815875787392,-0.006855054573256608,0.6422207691804682,-0.01157296928005647,0.6600000000000001,0.0
6.800080945,0.6694738186093319,-0.007291428468704069,0.6628392552525483,-0.012277861881938601,0.6800000000000002,0.0
7.000332375,0.6926990370246378,-0.007835460959850785,0.6802129230423911,-0.012994662042702923,0.7000000000000001,0.0
7.200152078,0.7036737592425901,-0.008002122412156146,0.7018886469494501,-0.013904164800085071,0.7200000000000001,0.0
7.400062024,0.7308285916239691,-0.008439248880867136,0.7194757545581227,-0.014567912060127192,0.7400000000000001,0.0
7.600144284,0.7471889517396687,-0.008608855917278032,0.7407132457077035,-0.015399814749863999,0.7600000000000001,0.0
7.800077,0.773141685421777,-0.00875363037662278,0.7568298622526808,-0.015882506430661008,0.7800000000000001,0.0
8.000145708,0.7917019329479514,-0.008981127374176017,0.783246972367005,-0.016695554004504672,0.8,0.0
8.200228176,0.8083282040817558,-0.009219241792836102,0.8027456348429026,-0.01748925554311068,0.8200000000000002,0.0
8.400031394,0.8331929835919151,-0.009685922192719174,0.8063411764743126,-0.017640270263349356,0.8400000000000001,0.0
8.600154374,0.849264505303702,-0.009962300368620362,0.8403673015490741,-0.019131821296754566,0.86,0.0
8.80015044,0.8724349193095686,-0.010359824187168166,0.8626786342027927,-0.020066889263288906,0.8800000000000001,0.0
9.000222779,0.8897912847228984,-0.010729901316490584,0.88054040208058,-0.020894638692581617,0.9,0.0
9.200264805,0.9086768705041747,-0.011175837125877183,0.9006186180312261,-0.021862823679033135,0.9200000000000002,0.0
9.400094215,0.9308892910202539,-0.011575727577694449,0.9226642468633759,-0.022908993721929758,0.9400000000000001,0.0
9.600157543,0.9483255609764276,-0.011948688655977265,0.9382406008799267,-0.023656654551563634,0.9600000000000002,0.0
9.80010276,0.9695358342633824,-0.012349768541356606,0.9607138438899921,-0.02483312376329171,0.9800000000000001,0.0
9.999963112,0.9880682330148444,-0.012725287572978347,0.9789471355804692,-0.02572511454462234,1.0,0.0
10.200222152,1.0128759004758585,-0.013452376834900246,0.9994430684562513,-0.02682278293314065,1.0200000000000002,0.0
10.39998807,1.0327527338336624,-0.014054008403046051,1.0217724139352733,-0.028202447307531957,1.04,0.0
10.599992306,1.0495268650748173,-0.014742804831755852,1.0397015848150273,-0.029331930291404244,1.0600000000000003,0.0
10.80006199,1.0684260877912344,-0.01544242123466025,1.057986934988227,-0.030604743678608375,1.08,0.0
11.0002889,1.0886368672207454,-0.01631083188478686,1.0790296381358766,-0.032058256641342445,1.1,0.0
11.200144221,1.1086736902091274,-0.017133190089724474,1.1001432822973585,-0.03355407898231465,1.12,0.0
11.400100542,1.1297206437320513,-0.017982555498488786,1.1217233470162578,-0.035031829211612214,1.1400000000000001,0.0
11.600055745,1.1505686823773253,-0.018646973150919594,1.142241812657887,-0.03622965249557727,1.1600000000000001,0.0
11.800149106,1.1717623810711397,-0.019242278080015975,1.1616877874751554,-0.03738614805557664,1.1800000000000002,0.0
12.000081188,1.1933707544986105,-0.01976697739211989,1.1794983168001592,-0.038375255601353145,1.2000000000000002,0.0
12.20037515,1.2064905186119304,-0.020101487870392138,1.2035522483442358,-0.0397293996187499,1.2200000000000002,0.0
12.40003867,1.2329018476486795,-0.020777728227961118,1.2192805001669187,-0.04064640343595276,1.2400000000000002,0.0
12.600123718,1.2528234829731009,-0.02131632868272352,1.2434470939464601,-0.0420555472468788,1.2600000000000002,0.0
12.800131515,1.2731602211462307,-0.021856031773973123,1.2636456865105423,-0.04318848852820437,1.2800000000000002,0.0
13.000175003,1.2891237145317078,-0.022263899758739453,1.2810315665224348,-0.04419374683328601,1.3,0.0
13.20009563,1.3052755274721026,-0.022685925629729913,1.3015421802793787,-0.04540995308541011,1.3200000000000003,0.0
13.400097629,1.328903068050209,-0.023401955719749033,1.3187041441349134,-0.04649254719885271,1.34,0.0
13.600090477,1.3542993365742355,-0.02403202908440814,1.3399512399475966,-0.04787106057054045,1.3600000000000003,0.0
13.79996263,1.371342707901716,-0.0245180935440621,1.361442672679415,-0.04920850163972156,1.3800000000000001,0.0
14.000263016,1.3944247026787926,-0.025073424005325227,1.3820789833504243,-0.050489407293616104,1.4000000000000001,0.0
14.200259845,1.4125003866814219,-0.025544586666852623,1.4032698611602792,-0.05188883137968279,1.4200000000000002,0.0
14.400138632,1.430368799316724,-0.02606373085720958,1.4197660877504983,-0.05301362696466293,1.4400000000000002,0.0
14.600113459,1.4484636496138195,-0.0266144647779405,1.4374185529622394,-0.054226450696807114,1.4600000000000002,0.0
14.800111755,1.4725759247744201,-0.02740392070788862,1.4640817754571345,-0.05610934935900781,1.4800000000000002,0.0
15.000354795,1.4867331667470196,-0.02781539249400102,1.4823547041926164,-0.05735450857675747,1.5,0.0
15.200174281,1.4976775459404605,-0.028030549678304362,1.4933932089245616,-0.05804124630445031,1.5200000000000002,0.0
15.40034454,1.5308247985557566,-0.029140907715008577,1.4933932089245616,-0.05804124630445031,1.54,0.0
15.60009362,1.5526659262976392,-0.029851903317207308,1.541053648455372,-0.06132797402159972,1.5600000000000003,0.0
15.80016246,1.5713562479951446,-0.030477529929523423,1.5576379319170235,-0.06269159979460447,1.58,0.0
16.000110953,1.5894432142239177,-0.03115019398656066,1.576220799860142,-0.06427152461636411,1.6,0.0
16.200118118,1.6074036695678566,-0.031826516374225136,1.6022338304712083,-0.06641495629648769,1.62,0.0
16.400009965,1.631635456827073,-0.0327294182034137,1.6177401847153854,-0.06779897145871201,1.6400000000000003,0.0
16.600125392,1.6527770684375098,-0.03368283894161697,1.639238518951354,-0.06982536338761416,1.6600000000000001,0.0
16.799963736,1.6693707907205426,-0.03442734272420028,1.6602661071822526,-0.0718304014202309,1.6800000000000002,0.0
17.000343186,1.6939525876172112,-0.035486170268039595,1.6793809965235553,-0.07364438946063702,1.7000000000000002,0.0
17.200178106,1.709651380750162,-0.03616707988494805,1.6996714258762926,-0.0755363940668589,1.72,0.0
17.400104839,1.727814263460471,-0.03700952701460517,1.717582593710465,-0.07723160378423408,1.7400000000000002,0.0
17.600087495,1.7482877952514815,-0.03791853504577498,1.7345388641913864,-0.07882027497167544,1.7600000000000002,0.0
17.800094177,1.7738993334618107,-0.03890839157310675,1.7587257853379572,-0.08101028116764702,1.7800000000000002,0.0
18.000139086,1.791273869060302,-0.039619451760107637,1.779570309482794,-0.08288241368769701,1.8,0.0
18.200252644,1.8097822824055976,-0.04037039625273264,1.798401380071114,-0.08460796528293994,1.82,0.0
18.400109815,1.8282994195744882,-0.04110523416379476,1.8144294853932212,-0.08606098308662442,1.8400000000000003,0.0
18.600058777,1.8468092162749898,-0.04189099178642059,1.840541366211318,-0.08845760177894252,1.8600000000000003,0.0
18.799996082,1.8733774556340992,-0.04306631781515172,1.8555532162045372,-0.08980054612173885,1.8800000000000001,0.0
19.000168348,1.8897362816446441,-0.04381869974290542,1.8781781541355458,-0.0918590851903118,1.9000000000000001,0.0
19.20003051,1.9121311182741394,-0.044780371725670155,1.8961330163905812,-0.09349869132755406,1.9200000000000004,0.0
19.400104735,1.9309477015292662,-0.045523824764066634,1.9180196488212882,-0.09542672480941568,1.9400000000000004,0.0
19.600208766,1.9529087465601385,-0.04647333866294453,1.9395263740651874,-0.09733147208645651,1.9600000000000002,0.0
19.800214095,1.9725990591524816,-0.04727584434486973,1.9597143588655064,-0.09912878623620164,1.9800000000000002,0.0
20.000143054,1.9887092629967758,-0.047905194808060936,1.9756158343413162,-0.10048856007946445,2.0,0.0
20.20130988,2.0067622103821425,-0.048742734992508266,2.000183751546602,-0.10259342181710673,2.02,0.0
