time,wheel_odom_x,wheel_odom_y,odom_filter_x,odom_filter_y,true_x,true_y
-2.8076e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.19992267,0.001991648535648576,9.85526763328709e-06,0.0,0.0,0.020000000000000004,0.0
0.39997322,0.027254418631361382,-8.81790582247369e-05,0.022876481184724445,-8.231290553121493e-05,0.04000000000000001,0.0
0.599953787,0.04259385231600116,-0.00029825643238664623,0.03563154392462098,-0.0002668043351940244,0.06000000000000001,0.0
0.800004333,0.06864172853812217,-0.0006083834957986183,0.05887613945124445,-0.0007501675660672325,0.08000000000000002,0.0
0.999930422,0.08663596289598487,-0.0008337670610494579,0.0776113905916152,-0.0008089342646910035,0.1,0.0
1.199976289,0.09182192021537815,-0.0008498861924976623,0.09152172573521818,-0.000798772062196715,0.12000000000000002,0.0
1.399829743,0.12428203437538202,-0.001086885289872038,0.12086955761649376,-0.0006343760403066443,0.14,0.0
1.599966541,0.14384412702916452,-0.0013775093107187659,0.13977691976260215,-0.000753967393937364,0.16000000000000003,0.0
1.799847159,0.1629411124883822,-0.0015911700312458842,0.1550553958186204,-0.00083980218751392,0.18000000000000002,0.0
1.999873886,0.18510454892510536,-0.0018704383622301117,0.18123110283407834,-0.001010847356754606,0.2,0.0
2.199975063,0.20585770318954463,-0.002163854121914015,0.19815981522593087,-0.001205087702372231,0.22000000000000003,0.0
2.399875865,0.22612214312120546,-0.0025119135718848114,0.22200243934669894,-0.0014495209337924242,0.24000000000000005,0.0
2.599897491,0.24674310929883447,-0.002813853949981743,0.23962454678398884,-0.001631047325588691,0.26,0.0
2.799972055,0.26526842313748017,-0.003072231305847363,0.26063753810789636,-0.0018212769305023734,0.28,0.0
2.999977126,0.2837248345457887,-0.00330911775938451,0.2793194549885737,-0.001972193293131624,0.30000000000000004,0.0
3.199996166,0.3033911475714312,-0.003512509823619944,0.2984431021879167,-0.002090290646608371,0.32000000000000006,0.0
3.399998375,0.3226110240345688,-0.0036791651812027658,0.3179180814358843,-0.0021811335624373454,0.3400000000000001,0.0
3.600086695,0.3456857812825246,-0.00398193001606261,0.3367837922507572,-0.002305501308851305,0.36000000000000004,0.0
3.799993845,0.36659559946542786,-0.004227137156766828,0.3676654614043492,-0.0025816250128130676,0.38000000000000006,0.0
3.999837161,0.3878630406911181,-0.004486178922338499,0.38159686314693597,-0.0026936895969258273,0.4,0.0
4.199974717,0.403964285981572,-0.0046484293444142635,0.40047435843105406,-0.002840534376903556,0.42000000000000004,0.0
4.399975455,0.4255375845306006,-0.004806525029857916,0.4270872277272114,-0.0029718304981856433,0.44000000000000006,0.0
4.599988902,0.44535068879131007,-0.005009351259866789,0.44179835428000236,-0.0030709046176891613,0.4600000000000001,0.0
4.799968543,0.45880633161832807,-0.005162288806907218,0.46084824216541026,-0.003207368015462727,0.4800000000000001,0.0
4.999851036,0.4862677749867088,-0.005457344705115932,0.4786663923636843,-0.0032995213239583976,0.5,0.0
5.199973224,0.5074692919771796,-0.0055965332590515995,0.5045366834077741,-0.0034871059335354437,0.52,0.0
5.399963831,0.5231423187948102,-0.00566030679808908,0.5204605616268171,-0.0035666495137845772,0.54,0.0
