time,wheel_odom_x,wheel_odom_y,odom_filter_x,odom_filter_y,true_x,true_y
-2.1231e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.199982406,0.0010602866372226504,3.491359836649018e-06,0.00048664004655357717,0.0,0.020000000000000004,0.0
0.400024315,0.033864823837058945,-0.00010350781049036059,0.01844229071752429,-5.8771485389592496e-05,0.04000000000000001,0.0
0.600085291,0.05350270589519842,6.48042434882093e-05,0.03753367233437957,-8.37770340911674e-05,0.06000000000000001,0.0
0.799965937,0.07257420324851999,3.980379184196421e-06,0.05700182138271181,-0.00022148881182539485,0.08000000000000002,0.0
1.000180423,0.09273095475030257,0.0001906502526952829,0.0734065364932633,-0.0004562919864122772,0.1,0.0
1.200030898,0.11113338468852481,9.271266027614583e-05,0.09503842130395962,-0.0006837690770921747,0.12000000000000002,0.0
1.399971607,0.13456975958753065,7.47702569428649e-05,0.11510843104843842,-0.0008802115600312304,0.14,0.0
1.600263475,0.15439771207722658,-1.5751575814184452e-06,0.13542359904340182,-0.0011552756590601726,0.16000000000000003,0.0
1.800193218,0.17360299263905876,-0.00016186169120721252,0.15921163118701256,-0.0016035253455946514,0.18000000000000002,0.0
2.000024347,0.19096186430254306,-0.0003136323154780607,0.1762167927228189,-0.0019655281297784174,0.2,0.0
2.199966941,0.21426705070736085,-0.0004116526077442453,0.19972934940346312,-0.002421916945816383,0.22000000000000003,0.0
2.400091959,0.23463693290298154,-0.000519128808432118,0.21666220141269874,-0.002698508461856673,0.24000000000000005,0.0
2.600086514,0.2530538212251565,-0.0005212301798323697,0.23324647060275308,-0.002960985693012073,0.26,0.0
2.79997065,0.2704948373472994,-0.000541478206118024,0.25505220804676165,-0.003235204214969576,0.28,0.0
2.999979313,0.2916672213027021,-0.0006482438786165431,0.2787855625906764,-0.0035273548705534318,0.30000000000000004,0.0
3.200196031,0.3102202055929674,-0.0007963911158803726,0.2992408618830403,-0.003821379117204444,0.32000000000000006,0.0
3.400140928,0.3338621727150797,-0.0009999907547009223,0.32048102284824126,-0.0041935925944442355,0.3400000000000001,0.0
3.599967096,0.3392254697064851,-0.0010337846409229005,0.33098076867767573,-0.004293428866206032,0.36000000000000004,0.0
3.800216009,0.367201993551943,-0.0011590736137911401,0.3597897472042319,-0.004580090375669834,0.38000000000000006,0.0
3.999964026,0.3918317500195607,-0.001412119430906564,0.37889853926962175,-0.004801945551220714,0.4,0.0
4.200269021,0.41159896369084725,-0.001571274848684204,0.40047645495228335,-0.005027702161840042,0.42000000000000004,0.0
4.399949082,0.4346241306469954,-0.0017211840005366083,0.4209130925225211,-0.005218005662000921,0.44000000000000006,0.0
4.600121937,0.4525060175544204,-0.0018816761156155725,0.43955973955427435,-0.00542094502802057,0.4600000000000001,0.0
4.799979183,0.47419909018966605,-0.0019771784404350535,0.46024566719857585,-0.00562095290406477,0.4800000000000001,0.0
4.999937209,0.49396048320788916,-0.002102630973927527,0.47639335526420057,-0.005729606866734103,0.5,0.0
5.199997133,0.5101772333152267,-0.0022769708726396347,0.49619913081014244,-0.005954938122366672,0.52,0.0
5.400025208,0.5324907289877551,-0.0025389438429745887,0.5188147472035023,-0.006318607363391939,0.54,0.0
5.600000833,0.55304871215311,-0.002710984520099031,0.5398277585566849,-0.006570506845884069,0.56,0.0
