time,left_wheel_vel,right_wheel_vel
0.199386897,30.228001656239975,30.228001656239975
0.399618599,28.395999210140264,30.228001656239975
0.599583057,31.14399832583039,28.395999210140264
0.799603592,27.48000026382013,30.228001656239975
0.999804513,29.31200043319012,30.228001656239975
1.199803469,31.14399832583039,28.395999210140264
1.399648793,29.31200043319012,28.395999210140264
1.59980057,31.14399832583039,30.228001656239975
1.800058637,30.228001656239975,30.228001656239975
1.999799363,31.14399832583039,30.228001656239975
2.199710837,29.31200043319012,29.31200043319012
2.399616171,30.228001656239975,31.14399832583039
2.599915113,29.31200043319012,28.395999210140264
2.799609071,28.395999210140264,31.14399832583039
2.999326353,31.14399832583039,31.14399832583039
3.199799953,30.228001656239975,30.228001656239975
3.399606561,28.395999210140264,30.228001656239975
3.599577507,29.31200043319012,30.228001656239975
3.799600481,31.14399832583039,30.228001656239975
4.000040861,30.228001656239975,28.395999210140264
4.199325604,29.31200043319012,28.395999210140264
4.399818855,29.31200043319012,29.31200043319012
4.599990739,30.228001656239975,30.228001656239975
4.799624331,27.48000026382013,31.14399832583039
4.999796843,31.14399832583039,30.228001656239975
5.199906154,30.228001656239975,29.31200043319012
5.399332062,28.395999210140264,29.31200043319012
5.599802792,31.14399832583039,29.31200043319012
5.799609667,31.14399832583039,27.48000026382013
5.999596927,31.14399832583039,32.060001825609966
6.199794881,29.31200043319012,29.31200043319012
6.399820137,32.9760007719301,29.31200043319012
6.599788353,30.228001656239975,29.31200043319012
6.799625697,28.395999210140264,29.31200043319012
6.999802093,30.228001656239975,30.228001656239975
7.199648027,27.48000026382013,28.395999210140264
7.399572741,30.228001656239975,30.228001656239975
7.599613607,29.31200043319012,32.060001825609966
7.799327363,27.48000026382013,29.31200043319012
7.999990603,30.228001656239975,30.228001656239975
8.200007306,28.395999210140264,28.395999210140264
8.400007813,32.060001825609966,30.228001656239975
8.599436312,28.395999210140264,29.31200043319012
8.799637401,30.228001656239975,31.14399832583039
8.999590715,30.228001656239975,31.14399832583039
9.199577968,30.228001656239975,30.228001656239975
9.399614809,28.395999210140264,30.228001656239975
9.599795807,31.14399832583039,30.228001656239975
