time,left_wheel_vel,right_wheel_vel
0.199794416,21.98399975571016,20.151999586340168
0.399957077,19.236000640020034,18.31999941697018
0.599803055,19.236000640020034,21.068000809390025
0.799760699,21.068000809390025,20.151999586340168
0.999748721,20.151999586340168,19.236000640020034
1.200053095,17.403999332285185,21.068000809390025
1.399783153,22.89999870203029,19.236000640020034
1.600321638,19.236000640020034,20.151999586340168
1.800071688,20.151999586340168,18.31999941697018
2.000075447,20.151999586340168,19.236000640020034
2.200087238,20.151999586340168,18.31999941697018
2.400245408,19.236000640020034,18.31999941697018
2.600267489,20.151999586340168,19.236000640020034
2.799859806,22.89999870203029,21.068000809390025
2.999612673,21.068000809390025,19.236000640020034
3.200068917,19.236000640020034,18.31999941697018
3.399979268,20.151999586340168,20.151999586340168
3.59978272,20.151999586340168,21.98399975571016
3.799834854,20.151999586340168,21.068000809390025
3.999962061,20.151999586340168,19.236000640020034
4.199990521,18.31999941697018,18.31999941697018
4.399800614,20.151999586340168,21.98399975571016
4.600046703,21.068000809390025,20.151999586340168
4.799999836,21.068000809390025,17.403999332285185
5.000022315,20.151999586340168,19.236000640020034
5.199875723,20.151999586340168,20.151999586340168
5.39991427,20.151999586340168,17.403999332285185
5.599852482,20.151999586340168,18.31999941697018
5.799778543,20.151999586340168,21.98399975571016
5.999856634,21.068000809390025,21.068000809390025
6.199870128,18.31999941697018,21.068000809390025
6.40000172,18.31999941697018,20.151999586340168
6.599798261,20.151999586340168,19.236000640020034
6.800254463,20.151999586340168,19.236000640020034
7.00005289,21.068000809390025,19.236000640020034
7.199849571,18.31999941697018,21.068000809390025
7.400076022,21.98399975571016,20.151999586340168
7.600311849,19.236000640020034,19.236000640020034
7.800037951,18.31999941697018,19.236000640020034
7.999987316,21.068000809390025,19.236000640020034
8.200335996,17.403999332285185,21.068000809390025
8.400411838,19.236000640020034,18.31999941697018
8.600250957,19.236000640020034,19.236000640020034
8.800434083,20.151999586340168,21.068000809390025
9.000060695,21.98399975571016,21.98399975571016
9.199884659,18.31999941697018,18.31999941697018
9.399874279,18.31999941697018,21.068000809390025
9.600258764,21.068000809390025,20.151999586340168
9.799956352,19.236000640020034,21.068000809390025
10.000048437,19.236000640020034,21.068000809390025
10.200075785,20.151999586340168,19.236000640020034
10.400081841,20.151999586340168,21.98399975571016
10.600096922,21.98399975571016,19.236000640020034
10.799860179,19.236000640020034,22.89999870203029
11.000129669,21.98399975571016,20.151999586340168
11.199923164,20.151999586340168,21.068000809390025
11.400069612,18.31999941697018,21.068000809390025
11.600232977,20.151999586340168,18.31999941697018
11.799814547,20.151999586340168,19.236000640020034
